,Battery_Type,Original_Time_to_Full_Charge,Max_Temp_During_Charging,Rate_of_Charge,Rate_of_Discharge,Correction_Factor,Battery_Life,Replacement_Needed,Current_Total_Charging_Time
383,Nickel-cadmium,127.08370725131773,36.502222329399686,1.0325198714687065,1.1665449506434715,0.815201795192585,9.236482206316683,False,103.59886629100315
384,Lithium-ion,133.95612744166675,44.92200880602476,0.740661143525829,0.9927926978677905,0.9007377885114117,2.628627082592709,True,120.65934598935975
385,Lithium-ion,117.3702539650947,29.644195103271848,1.0097250876977786,1.0884114654715862,0.9318121157035667,11.304634737783273,False,109.36702466787983
386,Lithium-ion,98.67120192539345,32.068474064963375,1.0413913670110233,1.0862707434069625,1.0796510472112393,9.005621830754183,False,106.53046648834268
387,Nickel-metal hydride,149.96934119625007,30.257823540210218,0.9800719945085408,0.9352461974314181,0.9473824249331995,7.426505611605895,False,142.07831812813777
388,Lithium-ion,107.15176037648686,32.222268732874205,1.066939247139254,1.0643904073500616,1.1186099551656312,7.301490492601587,False,119.86102587066043
389,Nickel-cadmium,96.87618900492319,27.01609033789241,1.0738607028992821,0.8559007901493849,1.0348664858161376,12.607006214238723,False,100.25392127478482
390,Lithium-ion,158.91636881652227,32.19619534482094,1.1304213891849504,0.9194701608148418,0.9402268212335586,5.70572902126613,True,149.41743229433854
391,Nickel-metal hydride,113.93951559223595,42.75730062928777,1.0104811608072282,1.0238752870406131,0.8629589795027897,6.468218536076727,False,98.32512810051813
392,Nickel-cadmium,98.07400967607887,30.97179695692898,0.8086199295330019,0.9585212337642874,0.8005477637362345,15.195745279202933,False,78.51292912683077
393,Lithium-ion,109.74840349816978,32.438695596981376,0.7714500551210355,1.1756478643030221,0.9532457100662652,10.24089765036703,False,104.61719482125184
394,Nickel-cadmium,125.51317344033403,43.8894832887587,0.8398159047925482,1.0648040434555346,0.9626881227709825,2.750178556167598,True,120.8300413223039
395,Nickel-metal hydride,122.8546733639091,39.56757992653736,0.9962092938815864,0.9617961878834028,0.9455564974336308,5.519612751667792,True,116.16603463933066
396,Lithium-ion,107.22406204119615,35.33477429636097,0.9842694711719434,0.9529420286886517,1.1209616178855004,5.690974289989892,True,120.19405806195451
397,Lithium-ion,147.34085400191938,40.54385456806881,1.0276239852019973,1.0186970608213284,0.838222112253444,4.729545070704777,True,123.50436186271517
398,Lithium-ion,112.1763048300994,27.46359297709008,0.9374754077442826,0.8944468711357817,0.8459608896717753,14.631355235009515,False,94.89676663416316
399,Nickel-metal hydride,102.22970114382672,34.28980706441685,0.9263508828494251,1.0595611953294548,0.8933853234274575,11.264419884859754,False,91.33051462026995
400,Nickel-cadmium,134.4104009769099,27.364722574717327,1.0555047942410434,0.8624698050054525,1.005493081369075,9.266736987568846,False,135.14872824632607
401,Lithium-ion,139.93594269809523,29.6723629003916,1.0655924411372502,1.062301019596074,1.0903605602366602,5.863013075261472,True,152.5806328775403
402,Lithium-ion,107.7376035357566,27.837345194805174,0.9743349864519519,0.9835405268019587,1.1614654962407558,8.578257124206637,False,125.13350915444735
403,Lithium-ion,98.97979060441034,32.23602478338279,0.9961523341761047,1.0414613518091265,0.906837934100092,12.347249865865733,False,89.75862882936316
404,Lithium-ion,135.45657401123407,32.632786407918516,1.040431434332899,0.8987414074662036,0.8511197406731471,9.615554581454393,False,115.2897641449145
405,Nickel-cadmium,89.29014580413057,43.946171636664815,1.0504343575162995,1.0244985207088118,1.003685799822627,5.524183604801997,True,89.61925140769777
406,Nickel-metal hydride,101.60067510905077,30.282514623750586,0.885601930040126,1.2412347741512655,0.9198369641557171,12.801935894105288,False,93.45605654848059
407,Nickel-metal hydride,134.51169225075353,34.44857690633034,0.9280426144082049,0.9542783247539335,1.1937968155417817,1.948606010923844,True,160.5796298620857
408,Nickel-cadmium,119.16971177966415,41.22758807926974,0.8769453954354614,1.0317399860329024,0.8159370049473121,7.650494683452473,False,97.23497770993359
409,Lithium-ion,116.04093977110968,41.31235172873323,0.9493093385163169,1.1505566949757309,0.876358012445563,6.712569909611156,False,101.69340734012496
410,Nickel-cadmium,125.29224909741568,40.0068637407004,1.0812333589341832,1.0761704144860134,1.1014235011054665,1.9388731977989,True,137.9998276622538
411,Nickel-cadmium,117.70838364681887,30.756675242801457,1.0546271866943766,1.043188548414463,0.9545510297119373,10.259803419678638,False,112.35865881579872
412,Nickel-cadmium,100.51969916755365,34.89943238822714,0.8901902039637442,0.8986310727478808,1.0248952637969797,8.500408613191471,False,103.02216359512295
413,Nickel-cadmium,139.1411301900928,28.724231903734466,1.0512266726825983,0.8722411627703349,1.1261807241739146,5.700156545645194,True,156.69805875985566
414,Nickel-cadmium,139.87521079330224,28.767990455656086,1.0085843105342451,1.005343244068246,1.0667452816395127,6.793578060051479,False,149.21122113208742
415,Nickel-cadmium,123.0799884566694,33.71682426276622,0.9506073292914079,0.9536764144686798,1.0414204080964158,6.5051808610216355,False,128.1780118070468
416,Nickel-metal hydride,120.67701023148015,39.77184442485882,0.8593540344896369,0.9980941786224709,1.0727294554299556,3.091787655823464,True,129.45378346853087
417,Nickel-metal hydride,155.09437209030088,35.531685199956755,0.9825176628382233,1.0205656674019516,0.8256978627759648,6.710762935472239,False,128.06109156354168
418,Nickel-cadmium,115.85350732476245,42.73366441694905,1.0679944006115956,0.9323572161157114,0.8391197066871497,6.765422925306236,False,97.21496108503221
419,Nickel-cadmium,116.1063452724894,41.61817595555152,0.7836902351603874,1.049410302601392,1.0430195781189364,3.2198859325965703,True,121.10119126304348
420,Nickel-cadmium,125.46721873860758,25.63210885640811,0.960387680224855,1.1858556188591103,0.9471377354604275,12.194468988726639,False,118.8347374306029
421,Nickel-metal hydride,142.06982934213508,36.36838085732432,1.2254283698804962,0.8990659012619556,1.1982856764013634,0.14311310909706432,True,170.2402415494666
422,Lithium-ion,143.89156131626225,37.18322528711286,1.0672636718568094,0.9530453641479089,1.1282636080153592,0.9539590645101592,True,162.34761213364933
423,Lithium-ion,116.12141052484843,44.23150288600163,1.0259832495003476,0.9950389341320002,1.1705913779726713,0.0,True,135.9307219584126
424,Lithium-ion,124.62496868939017,25.464732534177234,0.9262814830429086,1.114045967394059,0.8721853167359714,13.861430529252939,False,108.69606778956629
425,Nickel-cadmium,99.32874799403885,35.62207541937258,0.932167016212603,0.8813617999318298,1.0498921166546404,7.758245157817017,False,104.28446947611681
426,Lithium-ion,115.32035838125681,29.09562723871705,0.9916711604300037,0.8934851895615918,0.8111509661622066,14.197131219271661,False,93.54222011912839
427,Nickel-cadmium,107.3956440678104,26.07325812583178,1.1602863629377136,0.7836338987183638,1.0940569280960126,10.842667968382818,False,117.49694843972141
428,Lithium-ion,104.89752371551525,36.74977049463447,1.046558919089493,0.955963778678615,0.8168886608895686,11.29758916333987,False,85.68959767859901
429,Nickel-metal hydride,145.22365074400992,40.45208287265605,0.9127841602229178,1.0680145766021834,1.0696318166907801,0.3589571554553821,True,155.33583737178267
430,Nickel-metal hydride,108.11570007290783,40.49730898450376,1.1176786962383864,1.106522470897814,0.8849475381405159,7.74082473764702,False,95.67672261385817
431,Nickel-cadmium,112.02591137982817,25.605768203118135,0.9707405792841909,1.0357153661307732,1.0364763953633336,11.764996853191443,False,116.11221281425655
432,Lithium-ion,125.48773181875288,33.13892800543179,1.1697346481013948,0.9399043020617543,0.9103898749543752,9.173965316321317,False,114.2427604787826
433,Lithium-ion,139.46737900460377,25.89019254297241,0.9433396975362296,1.0706471613702373,0.8089611255194388,13.428943317664642,False,112.82368789281041
434,Lithium-ion,127.21672689583254,29.956772939815394,0.8996734243096111,1.0204318590616115,1.0742148196405774,7.3156444476975,False,136.65809333767135
435,Lithium-ion,161.39032671032373,28.857614055158965,1.017462957781357,0.807929440107007,0.9794636576687716,6.34288714801271,False,158.07595971205174
436,Lithium-ion,118.87998032623275,29.303651584843145,1.09823269838003,0.8771905167384461,1.089692265002635,8.16633087490245,False,129.54259502516126
437,Nickel-metal hydride,123.88074660344618,31.78236828069057,1.103744479673091,1.1511865305196296,0.822513799356786,11.770465212174377,False,101.89362355595578
438,Nickel-cadmium,124.13401010976085,30.548360836719965,1.0159191766668811,1.032220508297527,1.0120813686201613,8.570791198260707,False,125.6337188441957
439,Lithium-ion,141.52574080183732,44.24559822655196,0.9011903312031389,0.862520561149142,0.8217065578594938,3.7904956493504125,True,116.29262932279265
440,Nickel-metal hydride,127.60858426664423,32.04814240018764,0.9494659278102116,1.0819953108061784,0.8575388182640572,10.56429400796061,False,109.42931455236746
441,Lithium-ion,118.25655449419277,42.88345030585944,0.7981718131645783,1.106143495976264,1.1137653029743781,0.9573133381634404,True,131.71004724493068
442,Nickel-metal hydride,105.7876710763968,28.6208334304185,0.9086878462431179,0.9564965970540308,0.8914689218983403,13.781437739184263,False,94.3064210846117
443,Nickel-cadmium,123.66665183942449,40.274937343764286,0.9821543185102737,1.0657682096386785,0.8373294069262693,7.249278005650022,False,103.54972424126274
444,Lithium-ion,141.0201724693794,26.226910720492857,1.0389002140653478,0.625989936204822,0.8567234870910525,12.150057650994583,False,120.81529390814835
445,Lithium-ion,113.84427309513194,34.25522458938683,0.9660545678535221,1.0973576795188158,0.8565728838057738,10.856502719677916,False,97.51591730986922
446,Nickel-metal hydride,127.93415427624873,25.110208804710517,0.9943020945022261,1.1175155391919875,1.1375295563686147,8.400889042647574,False,145.52888175825515
447,Nickel-cadmium,123.69221683027266,41.20581526138872,0.9603814555250183,0.8875297285236267,1.0359770146810543,2.808330392657287,True,128.14229353110753
448,Nickel-metal hydride,132.95279487571972,44.00972072075568,1.075102530418977,1.0282085399515304,1.1169396085946766,0.0,True,148.5002426700547
449,Nickel-metal hydride,107.92869389043196,25.702147416542914,0.9100887061573462,0.9661879456952561,0.9028876385523137,14.798304131639075,False,97.44748355876763
450,Nickel-cadmium,155.19970545789843,43.67692722946629,1.0837547914146326,0.9897470519229172,1.0505363329838393,0.0,True,163.04292945191256
451,Lithium-ion,100.81258339457612,40.47707782982706,1.196088081251391,0.9575119555464932,1.1595630363950953,2.988942017726952,True,116.89854530784845
452,Lithium-ion,114.51673365020945,32.177231575855906,1.047278965602193,0.866770453314518,1.0135821963003269,8.688066921044566,False,116.07212240631884
453,Nickel-metal hydride,134.07138811358467,43.1775310244561,0.9472908389775958,1.1890403703081656,1.1482936224640379,0.0,True,153.95331992573009
454,Nickel-cadmium,124.4509975874117,30.92514542501802,0.9463729855913214,0.9689689150420784,0.8872182858513122,10.847961811723575,False,110.4152007519892
455,Nickel-cadmium,132.44979238621656,33.18590624469524,1.1209837222184098,1.010475504426223,1.186770680005203,2.9266540389266655,True,157.18753017673816
456,Lithium-ion,112.55846499026157,26.934225243840434,0.8873410574128002,0.8990599419748568,0.8318769954257352,15.139500970538922,False,93.6347976658316
457,Lithium-ion,118.87792525979488,38.13877923800288,0.9046195579727436,0.8963132838875654,1.1044433438931438,3.453950977156194,True,131.29393328900707
458,Nickel-metal hydride,120.18347975458227,25.592016574845438,0.8835551546129535,1.04125984150755,0.8806875297143437,14.071893142832181,False,105.8440918975369
459,Lithium-ion,143.53889421803856,34.69810550398074,0.8721486159479314,1.0526392080151112,0.8467550807773572,7.861956210658629,False,121.54228796828777
460,Nickel-cadmium,130.35643536574574,38.66383700505068,0.8955183680620142,1.0877924169324744,1.0236103726039971,3.6602305088201437,True,133.43419937605987
461,Nickel-metal hydride,131.95008162547006,41.42475201898222,1.0789904941785493,1.110377400249369,0.9268089130396934,4.056437567168016,True,122.29251172680073
462,Nickel-metal hydride,110.13110861194806,27.998827792433243,1.1102282564588024,0.9789792459499238,0.8890079805179348,13.707315632229875,False,97.90743445930929
463,Nickel-cadmium,134.53323957844577,40.08180732497435,0.9302926927639816,0.955579693600705,0.97564931589221,3.4927860618240465,True,131.2572631594734
464,Lithium-ion,123.38372495353205,39.38154047110059,1.020733404604569,1.0746813832848934,1.1953685731990427,0.5634858051156453,True,147.48902725368671
465,Lithium-ion,140.83717973516892,36.191410682395684,1.0759156675108235,0.9362560796569566,1.053071023382572,3.2591562176338265,True,148.31155299402957
466,Nickel-cadmium,150.21090232377702,36.69289195575728,1.0100564203097162,1.087175849589783,0.9114411862298176,4.903640065147304,True,136.90840299863459
467,Lithium-ion,115.39851335959493,26.825414417135562,0.9045057242382761,1.037450028724229,1.1943608812705837,7.660223830061051,False,137.827470113481
468,Lithium-ion,113.90545304332406,37.00942086480761,0.8529598264861918,1.1155026434583497,0.9116666723587047,8.371410816089696,False,103.84380533951794
469,Nickel-metal hydride,107.03932513346446,32.630444141416646,1.1010427553125508,1.0670391688847831,1.0878606447592798,7.723632520759635,False,116.44386925428883
470,Lithium-ion,117.84630732425519,42.35161702683294,1.049617941228838,0.894555417610884,0.905333125812383,5.432898237910351,True,106.69016577531468
471,Lithium-ion,114.26961826574424,31.261977634719806,1.0576955893398654,0.9134366358413973,1.1097225791706085,7.247597772653505,False,126.80757550270258
472,Nickel-cadmium,125.39256599356516,36.53190154727049,0.889235309909897,1.0732485297007388,1.0575936497543021,4.542919631922194,True,132.61438152119177
473,Nickel-cadmium,117.83149774599396,33.531427994023886,1.0234977192889052,1.1907055842417773,1.0290827450311022,7.369481327766617,False,121.2583611515736
474,Nickel-cadmium,114.57601078827571,42.525238765006264,1.0628999587456822,0.8677188299216981,0.983557949705486,4.108620544559576,True,112.69214625635011
475,Nickel-cadmium,135.96877704191778,30.078333339783782,1.0314033843647146,1.0023211604325273,0.8971373039383882,9.921209547148568,False,121.98266205518593
476,Nickel-cadmium,105.93179653272823,26.57604720618921,0.9254976783192311,1.0281674557480491,1.0437708953884897,11.743378835862778,False,110.56852611707704
477,Nickel-cadmium,126.49661929727016,39.97311441966279,1.1012260510065335,0.8474222488134453,1.1497390196469137,0.8690004675033141,True,145.43809905949226
478,Nickel-metal hydride,113.91087409217275,33.25793233816643,0.8472368051821226,1.0478124996363014,0.8125221656203496,12.22950310929252,False,92.55511010507918
479,Lithium-ion,130.86552757304946,36.78196718252583,1.0928741924806942,0.9906877207952562,1.0930678955314441,3.1611057408032543,True,143.04490682188535
480,Nickel-metal hydride,140.77892320083345,25.527786634267024,1.1081055944087073,0.7903442518784352,1.151969014064108,6.618834081500985,False,162.17295736067086
481,Lithium-ion,115.45352619863891,44.04219582794804,1.1572330317535224,1.1621727978249594,1.0467551121012597,1.9984472241368936,True,120.851568758542
482,Nickel-cadmium,126.61549360909727,42.55236754769953,0.9657507809749557,0.9136791780928928,0.9033722529633516,4.494821805973475,True,114.38092372171704
483,Lithium-ion,122.68189298599769,37.47735801154555,0.900056998343848,0.8717496585704958,0.9405900237767928,6.681331220091602,False,115.39336464068151
484,Nickel-metal hydride,108.00866400685355,25.34059684225236,1.0793880362308381,1.0420141622211694,1.0995219283621167,11.038396610946132,False,118.75789452863157
485,Lithium-ion,123.61181264612908,32.559529479657535,0.9300784720913026,1.0557486795904896,0.9467289457590794,8.924475080376737,False,117.02688106983862
486,Lithium-ion,124.33680757918218,44.57593075484298,1.0043995511443988,1.073641140369627,0.8032292624375666,5.713768615908959,True,99.87096224566815
487,Nickel-cadmium,126.19306230669262,38.62660717480469,0.9682537782839928,0.9613996637790688,0.842207317856895,7.723243824790493,False,106.28072053746763
488,Nickel-metal hydride,117.02401654769932,28.21975722626838,0.9097928028586915,0.9989085662109091,0.9141361480471176,12.404996771153524,False,106.97588371591601
489,Nickel-cadmium,121.4128845046522,34.21193497309001,1.0320999466184893,0.9269193236826134,0.957267921275754,8.107385637474696,False,116.22465956586161
490,Nickel-cadmium,102.78583582735297,44.334754876869724,0.8607984083441964,0.8689802694367792,0.9457298892287123,5.139441194255595,True,97.20763713128312
491,Nickel-cadmium,114.62828886780215,35.69416348833187,1.059220568164404,1.1079130649054236,1.122571088456894,4.738667599915971,True,128.67840300227994
492,Lithium-ion,128.33944019564697,25.49229056059649,0.9033068911543265,0.9897237314982207,0.8886330944689979,13.1472488107571,False,114.04667388347666
493,Lithium-ion,133.38710830997294,37.39544168551956,0.8268268653532074,0.9817685744577044,0.9641253262533152,5.181061801176623,True,128.60188931733896
494,Nickel-metal hydride,113.66527763812094,30.424330618623195,0.9949892541209707,0.8000732408004668,1.125690757647492,7.40749177392647,False,127.95195250266889
495,Lithium-ion,121.57071044149926,26.97691903753809,1.0431633852811224,0.9821628895719664,1.1173749122137449,8.506971192806132,False,135.84006190733282
496,Lithium-ion,123.42079987686101,33.05816889463786,1.0576934597053225,0.9157505502908551,0.8820901224934573,9.987033115125822,False,108.86826848162082
497,Nickel-metal hydride,123.02219920056649,36.1704619486449,1.0818353730827162,0.9825386346850183,0.9456292049059569,7.199965007501763,False,116.33338441581394
498,Nickel-cadmium,128.11160377950586,25.340814360956053,0.7646359600309587,0.9780755848143127,0.8625252598171534,13.76792724522832,False,110.4994943355105
499,Nickel-metal hydride,92.72883554424646,36.18093617271895,0.8994855569043329,0.9553535208667037,0.8360399952809483,12.415848453596912,False,77.52501523081965
500,Nickel-metal hydride,119.26013894778642,35.22406293679275,1.0106652294503031,1.093883864291114,1.0216772744978824,6.528409146867337,False,121.84537371641318
501,Lithium-ion,123.58550401870147,40.8781676619752,1.1519003279936146,1.0447054152324156,0.927796896941966,5.146427828302935,True,114.6622471355601
502,Nickel-metal hydride,104.99504476569442,33.47099633630794,1.0783744493674727,1.1127154514471547,1.0054756866104595,9.155483623067397,False,105.56996472648252
503,Nickel-metal hydride,145.10978560516065,36.069008593397726,1.1901340051848113,0.8675172630040275,1.035163959431228,3.2512379541605103,True,150.21242021925474
504,Lithium-ion,122.42338900857251,39.84018608114253,0.9475060577086001,0.9351044072552185,1.042476907043704,3.4880299176974026,True,127.62355592346488
505,Nickel-metal hydride,143.45107117543395,42.94291743563891,1.027441699528201,0.9959719181677713,1.1763060826775356,0.0,True,168.74236759027104
506,Nickel-cadmium,108.14215467250384,32.60069152047375,0.8900029192430693,0.9593361030096565,0.8938596878801243,11.508245014910255,False,96.6639126222484
507,Lithium-ion,106.3904981771201,37.03266991566293,0.9595647780376,0.9920742274503263,1.1592341172919847,4.159932878616832,True,123.33149524260831
508,Nickel-cadmium,123.36378331448523,38.89221806832764,0.9264704281717027,0.8817896600691677,0.8205234647332456,8.307043339722746,False,101.22287890780277
509,Nickel-metal hydride,94.81967455757015,25.865413528843924,0.9366011340683279,0.9283821942737759,0.8121531356449536,17.84226306692195,False,77.00809601276463
510,Nickel-cadmium,123.2244838593914,41.01521016972269,0.9606550878814337,0.8358446045147987,0.8435072278985329,6.799801971228855,False,103.94074278946276
511,Nickel-cadmium,121.45828848004378,32.54860370430788,1.000271753989068,0.9109974448226761,1.0574756588338114,6.930356123165454,False,128.43918363126141
512,Lithium-ion,135.23497922313152,38.404778828872196,1.0022212664516483,1.0694176720392015,1.0121174069833623,3.5317645235835053,True,136.87367650476475
513,Nickel-cadmium,130.51562011747646,34.433281324098985,1.0543453439582726,0.9785793115234049,0.8648492732428356,8.934811861346152,False,112.87633920543752
514,Nickel-cadmium,113.7378397517245,39.046782853834145,1.013998846738686,1.1505753238757508,0.8591619789685062,8.419585018540355,False,97.71922748469444
515,Nickel-cadmium,103.53755017844634,39.48661958471558,0.9655954371150375,0.9404466125694321,1.0117717233693233,6.167500722411112,False,104.75636557748444
516,Nickel-metal hydride,145.68457832014946,28.831420269729346,0.9477421458468054,1.0119071080872328,1.1836023595057057,3.843784843006267,True,172.43261064332268
517,Lithium-ion,108.11827469152274,38.24348468572901,0.9692868279841316,0.8786747669847581,0.8730920023749744,9.104590140483733,False,94.39720094374911
518,Nickel-cadmium,104.31713164395802,42.026468757641744,0.9550962858553035,1.2600671870417404,0.9036518040900391,6.982016374982544,False,94.26636420756077
519,Nickel-cadmium,103.72715910807833,29.711344010099495,1.049097105518198,0.9821379401299543,0.8482333169405245,14.30694574533193,False,87.98483222706281
520,Lithium-ion,136.75957973304997,40.163669397877555,1.0865525190671264,1.0829629840299415,1.0378407374686096,1.9853925783840323,True,141.9346630860457
521,Nickel-cadmium,112.21649693362721,37.676502263104474,1.1274044537947085,1.0413385020867154,1.1707077159437067,3.0259448562109075,True,131.37271881637068
522,Nickel-metal hydride,108.69443300729098,44.102520689451275,0.9202297240059583,0.9416121185160724,0.8952060565588607,5.675175223368051,True,97.30391474235822
523,Lithium-ion,122.06534738855021,30.204931545835215,1.0469372225338751,0.866909871846431,0.9889685052725337,9.411629382776699,False,120.71878415242706
524,Nickel-cadmium,116.89582934164063,28.08555555316007,0.8605320358407325,1.0156143124538808,1.1630458234245438,7.5067228207650265,False,135.95520609154337
525,Nickel-metal hydride,109.8285680882063,31.242420305634,1.0373174718252578,0.9443210255636667,1.083313256229884,8.229667913764692,False,118.97874372270029
526,Nickel-cadmium,131.3098720046772,30.159175563958375,1.1082672282091064,0.9844495698508268,1.011314665385803,8.063131709837034,False,132.79559926826275
527,Nickel-metal hydride,135.97973238146992,40.136655209470256,0.9850410498333005,1.0651302058797383,1.0557227072179964,1.719245012757952,True,143.5568911965441
528,Nickel-cadmium,134.779762634098,39.66218607693597,1.1072636047258873,1.007824115584038,1.0923358280937283,1.3442141362476496,True,147.2247636271936
529,Nickel-metal hydride,131.50379504491798,38.39369801710667,0.8861432129684523,1.0377116297368596,1.0913913808337465,2.3249438702799345,True,143.52210845895104
530,Nickel-cadmium,126.03938296695053,29.327582289169754,0.9111354716908363,1.0150046576055771,0.9939908433389868,9.352453691940335,False,125.28199256924468
531,Nickel-metal hydride,93.36168000057256,42.236136148781796,0.9864190157356314,0.8532750667349492,0.9125903975212162,7.793955975127522,False,85.20097266497109
532,Nickel-metal hydride,145.03876209565453,44.13143111717855,1.1022210354585824,1.139606219570134,0.8824698371589262,2.281011488666747,True,127.9923327682845
533,Nickel-metal hydride,124.5298381553633,35.632116362172894,0.9582570543658012,1.1175852296434754,1.167445551067856,2.8820469820201016,True,145.38180552967904
534,Nickel-metal hydride,129.12234641400963,37.98745461258772,0.9546446899091225,0.8863835145743283,0.8232986785310091,8.128064481684996,False,106.30625717147731
535,Lithium-ion,136.72443484421103,35.01384198041124,0.900837164162198,1.050530061142717,0.9348292561680109,6.624050402013056,False,127.81400172540548
536,Nickel-metal hydride,141.5002875432299,30.671154302052077,1.0202881044442622,0.9337975729838143,1.0760200551049228,5.493992992552516,True,152.25714719962866
537,Nickel-metal hydride,126.27597016963789,30.722952079932085,1.1246695140894436,0.925308366293673,1.0400276109214899,7.7103747246403715,False,131.3304955723218
538,Nickel-metal hydride,126.5331923894348,31.268410454698262,1.0700680109093692,0.9995158338664952,0.9732874400573968,8.746726732559454,False,123.15316690300308
539,Nickel-metal hydride,111.01163583810421,28.81700008328308,1.0696650654336264,1.1747668230497699,0.8416931463460152,14.156473447627734,False,93.437733049592
540,Lithium-ion,120.4963462670814,43.03847265258635,0.9793025525076335,1.1057957561481886,0.8558112205036301,5.814904636926082,True,103.12212516505897
541,Nickel-cadmium,107.18758108778468,42.16796268093371,0.9436690640736085,1.0605221358331858,1.0786091490867877,3.125077569018921,True,115.6135056297665
542,Lithium-ion,109.20089201787158,34.232787226376736,1.0677245916416371,0.8849394364245949,0.993478645787744,8.593944269269592,False,108.48875432072873
543,Nickel-metal hydride,106.59638396528713,32.34502825120341,0.9968088924365859,1.2554449418751377,0.9358202923804415,10.951441630260753,False,99.7550592090928
544,Lithium-ion,117.65964163504069,43.78156713094197,0.9826391764280619,1.0873731045660677,0.9499174124330567,3.84490402236381,True,111.76694232975859
545,Lithium-ion,135.73639781880016,29.447469384656202,1.0898240622403617,0.7651162580084888,0.9714743923251797,8.77313767928829,False,131.86443458742772
546,Nickel-metal hydride,167.56462159935268,36.070839189336034,0.980221254832727,1.0399474335208492,1.0732226475584066,0.24366529422858374,True,179.83414682997983
547,Nickel-cadmium,122.84249456321871,26.089963110843254,0.9162223740614794,0.9511305284081917,1.0403791158099254,10.363186672057996,False,127.80276587756704
548,Nickel-metal hydride,99.7738036836582,28.82404394034898,1.0909188495330966,1.0409982355948968,0.8281931917991249,15.546733825477194,False,82.63198493070817
549,Nickel-metal hydride,138.97474994784383,37.0805386671902,1.0080719890433867,1.0400640366809526,0.8629911436309629,6.802432799001261,False,119.93397839331685
550,Nickel-cadmium,115.48824185285959,38.243673056883395,0.8962970656151308,0.9081480923529895,0.8282222747689385,9.264893790893574,False,95.6499343764407
551,Nickel-cadmium,110.09087109034512,36.61991637346479,0.8887094105128384,1.1825885752307694,0.8138360503017068,10.904233698198958,False,89.59591970244082
552,Nickel-metal hydride,123.14774216884582,42.3920283199858,1.0095411875826867,1.0199784621419423,1.110401967178016,0.7811722795621963,True,136.74349515781753
553,Nickel-cadmium,101.39063100665659,44.86810441645494,1.2337409661478276,1.094134790651041,1.1403835630651944,1.1192134298029828,True,115.62420904879941
554,Nickel-metal hydride,123.3369474601291,40.277236843058226,0.9607179396453791,1.1351423564748204,0.9664711328904465,4.698264174649047,True,119.20159933904044
555,Nickel-cadmium,118.67436715201268,34.30183568287518,0.9663726140914422,0.9261842402048014,1.187536313808955,3.7309191671820425,True,140.93012051131166
556,Nickel-metal hydride,121.47566860223213,41.678693389082056,1.1523771197617054,0.9088231515193477,1.1454390808945325,0.6043048273451088,True,139.1429781947896
557,Lithium-ion,125.72124381313756,27.407747883320035,0.9942718800209485,1.1121907348847766,1.1441540175500318,7.340921326025591,False,143.8444662001884
558,Nickel-cadmium,121.0123838586121,38.665413928918596,0.8551533136752012,1.1392837432756857,0.9468737599731747,6.128579450215998,False,114.58345090752115
559,Nickel-cadmium,120.24507126169338,35.36675574906868,0.8427203547451827,0.8622981429208862,1.1817388652417398,3.1573376944615266,True,142.09827406370567
560,Nickel-metal hydride,124.26471778496916,28.561317725114368,1.122666397378748,1.2011243186157663,1.0995719382535456,7.801430593874988,False,136.63799659134838
561,Nickel-metal hydride,126.2310093925669,44.458672345604285,1.066635454225019,0.9764496685666147,0.9414769716430897,2.8180234550793717,True,118.84358845036431
562,Lithium-ion,104.52776309527114,31.768748395574953,1.0826125708431193,1.0691784528512385,1.1555331575779841,7.0521863411257275,False,120.78529614404214
563,Nickel-metal hydride,98.55013111971827,37.30846811926767,0.9942243441621287,1.0564388209104727,0.8016449199860516,11.957854428673304,False,79.00221197608144
564,Nickel-cadmium,119.07542921741678,42.57188475049904,0.9273287974017203,0.9028657680166673,1.0286364164935533,2.733786373137737,True,122.48532280263535
565,Nickel-metal hydride,98.50896765098838,35.133776878296416,0.9782836884275833,0.9135951861052773,1.0080691172008769,8.920832451735416,False,99.30384805630159
566,Lithium-ion,121.31297206382506,27.302757003528637,1.0136031217374377,0.7916407660705075,0.8327159762121048,14.06300476761108,False,101.01924995931988
567,Nickel-cadmium,134.08120313523466,41.374781686945795,0.9161688844301299,0.8848849864373439,1.1449425958010746,0.0,True,153.51528076578674
568,Nickel-metal hydride,129.1066750787407,32.06427534117601,1.0561449909551126,0.8517524039257376,0.9126844670450001,9.303505480637925,False,117.83365693619244
569,Lithium-ion,104.2774438976179,44.66133737783677,0.8740403831200279,1.0040190515770293,0.9505400317812195,4.730786285695434,True,99.11988483650605
570,Nickel-metal hydride,107.09606322063722,42.67650892889116,0.9667241235424776,1.1369402152722081,0.9900613657717636,4.650911898055425,True,106.03167462100323
571,Nickel-cadmium,124.92451942501133,42.06898666697914,0.9795992127523497,0.9972855069333525,1.1267739321889594,0.43757608023010874,True,140.76169197933606
572,Nickel-metal hydride,113.98053292299736,32.125063550757986,0.9308980186824631,1.0338854162182736,1.0379752123091834,8.279910686137603,False,118.30896785986205
573,Nickel-cadmium,115.2501705742184,40.14259555618131,0.7794494644980178,1.0778003543367929,1.0255828814109826,4.392027536267851,True,118.19860202061415
574,Lithium-ion,128.9535972187193,44.72658126003178,1.0447869664111253,1.06797094410203,0.9449510303702356,2.3423290407074675,True,121.85483456177715
